0,0.8722222222222222
1,0.94
2,0.6216666666666667
3,1.0
4,0.52
7,0.9591111111111111
8,0.9136190476190477
9,0.9202380952380952
10,0.6133333333333333
11,0.4666666666666667
12,0.4
13,0.22
14,0.2911111111111111
15,0.40777777777777774
16,0.3933333333333333
17,0.52
18,0.2866666666666667
19,0.3233333333333333
20,0.77
21,0.17933333333333332
24,0.04
25,0.10666666666666667
26,0.5
27,0.42
28,0.682962962962963
29,0.8266666666666667
30,0.74
31,0.52
32,0.7333333333333333
33,0.76
34,0.8114285714285715
35,0.6227671957671957
36,0.5016666666666667
37,0.9733333333333334
39,0.9733333333333334
40,0.9933333333333333
41,0.9866666666666667
42,0.16733333333333333
43,0.23333333333333334
44,0.5866666666666667
45,0.7933333333333333
46,0.26
47,0.16666666666666666
48,0.3933333333333333
49,0.5
50,0.6466666666666666
52,0.2733333333333333
53,0.5316666666666666
54,0.5933333333333334
55,0.41777777777777775
56,0.41
57,0.571373015873016
58,0.38666666666666666
59,0.5202063492063492
60,0.7013571428571428
62,0.01657142857142857
63,0.3516666666666667
65,0.46
66,0.36666666666666664
67,0.28800000000000003
68,0.32666666666666666
70,0.5962962962962963
73,0.47833333333333333
74,0.44666666666666666
75,0.5133333333333333
76,0.32
77,0.3933333333333333
78,0.7055555555555555
79,0.20333333333333334
80,0.6253968253968254
83,0.14666666666666667
84,0.23333333333333334
86,0.02666666666666667
87,0.04822222222222223
88,0.28188888888888886
89,0.3933333333333333
90,0.440968253968254
92,0.04666666666666667
93,0.7964285714285715
94,0.0
95,0.12666666666666668
96,0.3333333333333333
97,0.21833333333333332
98,0.15333333333333332
99,0.565
100,0.32
101,0.06866666666666667
102,0.8841111111111112
104,0.6377116402116403
106,0.9466666666666667
107,0.9649259259259259
108,0.9466666666666667
110,0.13333333333333333
112,0.8733333333333333
114,0.8813333333333333
116,0.7466666666666667
118,0.5666666666666667
120,0.47333333333333333
122,0.88
124,0.9933333333333333
125,0.7866666666666666
126,0.92
127,0.9866666666666667
128,0.9
129,0.9933333333333333
130,0.9694444444444446
131,0.96
132,0.12666666666666668
133,0.8022222222222222
134,0.39866666666666667
135,0.6871666666666667
136,0.02666666666666667
137,0.21
138,0.94
139,0.23677777777777773
140,0.36
141,0.24
142,0.04666666666666667
144,0.2134155844155844
146,0.1387936507936508
147,0.440968253968254
148,0.25046849446849445
149,0.07555555555555556
151,0.22753968253968254
152,0.8066666666666666
153,0.8866666666666667
154,0.9205555555555555
155,0.12
156,0.4266666666666667
157,0.5066666666666667
158,0.16544444444444442
159,0.9
160,0.8066666666666666
161,0.7413333333333334
162,0.147
164,0.14222222222222225
167,0.6333333333333333
168,0.6466666666666666
170,0.3186455026455026
173,0.05333333333333334
174,0.22397113997113996
176,0.8333333333333334
177,0.8
178,0.4266666666666667
180,0.8922222222222221
181,0.8248148148148146
182,0.9666666666666667
183,0.8963492063492062
184,0.92
185,0.4
187,0.9133333333333333
188,0.9977777777777778
189,0.9933333333333333
190,0.9933333333333333
191,0.9933333333333333
193,0.9866666666666667
194,0.9933333333333333
195,1.0
196,1.0
197,0.9933333333333333
199,1.0
200,1.0
201,1.0
202,1.0
203,0.86
204,0.96
205,0.455
206,0.9066666666666666
207,0.44
208,0.7266666666666667
209,0.4555555555555556
210,0.4766666666666667
211,0.46
212,0.6333333333333333
213,0.9933333333333333
214,0.9933333333333333
215,1.0
217,1.0
218,0.9990476190476191
219,0.76
221,1.0
222,1.0
223,0.7933333333333333
224,0.9466666666666667
225,0.6253333333333333
226,0.5733333333333334
227,0.4011111111111111
229,0.2911111111111111
230,0.30222222222222217
231,0.4066666666666667
232,0.3933333333333333
233,0.5733333333333334
234,0.44666666666666666
236,0.4666666666666667
237,0.11333333333333333
238,0.4533333333333333
239,0.11333333333333333
240,0.0
241,0.006666666666666667
242,0.02666666666666667
243,0.006666666666666667
244,0.006666666666666667
245,0.0
247,0.2
249,0.06666666666666667
251,0.48
252,0.6802010582010583
253,0.9933333333333333
254,0.9933333333333333
255,0.06388888888888888
258,0.20055555555555554
260,1.0
262,0.3031560846560847
264,0.7333306878306878
265,0.4935132275132276
266,0.9977777777777779
267,0.6655555555555556
268,0.34
269,0.30666666666666664
270,1.0
272,0.7268492063492064
273,1.0
274,0.9534603174603175
275,0.3031560846560847
277,0.7333306878306878
278,0.4935132275132276
279,0.9469033189033189
280,0.9078968253968255
282,0.9963636363636362
285,0.9583333333333334
286,0.9977777777777778
287,1.0
289,1.0
290,0.9933333333333333
291,0.9666666666666667
292,0.14666666666666667
293,0.7086666666666667
295,0.9933333333333333
296,0.940936507936508
297,1.0
299,0.9202501202501202
300,0.7376137566137566
301,0.6300317460317462
302,0.6593650793650794
303,0.8269047619047618
304,0.7553121693121693
305,0.6928650793650795
306,0.7599523809523809
307,1.0
308,0.8747724867724866
309,0.8402857142857142
310,0.7284285714285714
311,0.73
312,0.9396666666666665
313,0.96
314,0.9640179080179081
315,0.88
316,0.8452348392348393
317,0.3477777777777778
318,0.6043174603174603
319,0.6393650793650795
320,0.7617777777777778
321,0.7986666666666666
322,0.9133333333333333
323,0.31333333333333335
324,0.5483333333333333
325,0.04
326,0.9133333333333333
327,1.0
328,1.0
329,0.9966666666666667
330,0.9966666666666667
331,0.99
332,1.0
333,0.9066666666666666
334,0.6
335,0.7466666666666667
336,0.8666666666666667
337,0.9761111111111113
338,0.9933333333333333
340,0.3466666666666667
341,0.10666666666666667
342,0.22666666666666666
343,0.78
344,0.4266666666666667
345,0.8333333333333334
347,0.7955555555555556
348,0.48
349,0.8466666666666667
350,0.6755555555555556
351,0.6206666666666667
352,0.5666666666666667
356,0.98
357,0.84
358,0.9133333333333333
359,0.86
360,0.88
361,0.76
362,0.6266666666666667
363,0.8333333333333334
365,0.20555555555555555
366,0.39466666666666667
367,0.376
368,0.3911111111111111
370,0.4944444444444444
372,0.06666666666666667
373,0.03333333333333333
374,0.03333333333333333
375,0.05333333333333334
376,0.11777777777777779
378,0.4965555555555556
379,0.42444444444444446
380,0.7413333333333334
381,0.6333333333333333
382,0.435
383,0.8466666666666667
384,0.29333333333333333
385,0.6733333333333333
387,0.20814814814814814
388,0.23333333333333334
389,0.20666666666666667
390,0.9466666666666667
391,0.9466666666666667
392,0.09333333333333334
393,0.7841190476190476
394,0.9844444444444446
396,0.08666666666666667
397,0.4629761904761905
398,0.8764444444444445
399,0.18349999999999997
400,0.9024126984126983
401,0.9066666666666666
403,0.965
404,0.43
405,0.9666666666666667
406,0.805
408,0.9066666666666666
409,0.7333333333333333
410,0.9933333333333333
411,0.8816666666666667
412,0.88
413,0.7475
414,0.9866666666666667
415,0.9666666666666667
416,0.8
417,0.8922222222222221
418,0.9733333333333335
419,0.9986666666666667
420,0.9542222222222222
421,0.9933333333333333
422,0.88
424,0.9677777777777777
425,0.9933333333333333
426,0.9699999999999999
427,0.6778888888888889
428,0.9416507936507937
430,0.7466666666666667
432,0.08666666666666667
433,0.9533333333333334
434,1.0
435,0.9733333333333334
436,0.9033333333333333
439,0.9266666666666666
440,0.8466666666666667
441,0.9533333333333334
443,0.9666666666666667
445,0.9911111111111113
446,1.0
447,0.2866666666666667
448,0.9466666666666667
450,0.9273333333333335
453,0.8980555555555556
454,0.4
456,0.4381111111111111
457,0.4990317460317461
460,0.8408888888888888
461,0.9066666666666666
462,0.9977777777777779
463,0.41333333333333333
464,0.705
466,0.5261111111111112
468,0.9273333333333335
470,0.7533333333333333
471,0.9733333333333334
472,0.5533333333333333
473,0.2153174603174603
474,0.96
475,0.9466666666666667
