0,0.78
1,0.74
2,0.41666666666666674
3,0.2633333333333333
5,0.29
6,0.5425
7,0.18
8,0.6
10,0.82
11,0.65
12,0.632
14,0.3133333333333333
15,0.17
16,0.75
17,0.17
19,0.7649188311688312
20,0.70375
21,0.36
22,0.59
23,0.87
24,0.13
25,0.64
26,0.6
29,0.21
31,0.65
32,0.53
33,0.26333333333333336
34,0.36
35,0.805
36,0.49
39,0.2733333333333334
40,0.56
41,0.7121666666666665
42,0.745
44,0.69
45,0.755
46,0.605
47,0.59
48,0.6525
49,0.7416666666666666
50,0.59
51,0.4875
54,0.83
55,0.81
57,0.91
59,0.66
60,0.625
62,0.74
64,0.2
65,0.2515
66,0.57
67,0.23
68,0.36
71,0.74
73,0.5966666666666667
74,0.45
75,0.38
76,0.6729047619047619
77,0.98
78,0.79
80,0.22
82,0.41
83,0.62
84,0.5216666666666666
86,0.16
87,0.18
88,0.5575
90,0.54
91,0.7
92,0.35
93,0.39
94,0.41
95,0.525
96,0.67
97,0.71
98,0.68
99,0.745
100,0.98
101,0.40416666666666673
102,0.93
103,0.93
104,0.93
105,0.95
106,0.9
107,0.96
108,0.97
109,0.3383333333333334
110,0.8
111,0.5
112,0.4416666666666667
113,0.7916666666666665
114,0.41
115,0.48
116,0.44
118,0.12
119,0.88
121,0.88
122,0.4316666666666667
123,0.5233333333333333
124,0.86
125,0.3
126,0.36
127,0.65
128,0.68
131,0.33
132,0.7
134,0.22
135,0.35
137,0.29
138,0.615
139,0.805
140,0.5894444444444445
141,0.29
142,0.27
143,0.155
144,0.4322380952380953
145,0.45683333333333337
146,0.6088333333333332
147,0.45683333333333337
148,0.5533095238095239
150,0.82
151,0.195
152,0.42
153,0.33333333333333326
154,0.53
155,0.6
156,0.39
157,0.11
158,0.12
159,0.04
160,0.52
164,0.40888888888888886
165,0.17
166,0.49
168,0.75
169,0.035
170,0.6
171,0.52
172,0.36
174,0.01
175,0.01
176,0.0
177,0.02
178,0.02
179,0.0
180,0.15
181,0.74
182,0.27
183,0.305
184,0.30923076923076925
185,0.54
186,0.09
187,0.22
188,0.33
189,0.9666666666666667
190,1.0
191,0.87
192,0.9
193,0.81
194,0.56
195,0.75
196,0.54
197,0.74
198,0.29
199,0.84
200,0.46
201,0.44
202,0.78
203,0.26
204,0.5
206,0.14
207,0.37
208,0.2
209,0.16
210,0.605
211,0.8
212,0.5633333333333332
214,0.82
215,0.41
217,0.72
218,0.55
219,0.42
220,0.51
221,0.4
222,0.23
223,0.39
224,0.06
225,0.02
226,0.13
227,0.05
228,0.27
229,0.54
230,0.17
231,0.3
232,0.40333333333333327
234,0.02
235,0.08
236,0.07
237,0.05
238,0.05
239,0.5066666666666667
241,0.8
242,0.89
243,0.57
244,0.74
245,0.76
246,0.5083333333333333
247,0.11
248,0.47
249,0.635
250,0.15
252,0.39166666666666666
253,0.73
254,0.73
255,0.85
256,0.9
257,0.89
258,0.79
260,0.652
262,0.575
265,0.76
266,0.7
267,0.83
268,0.78
269,0.64
270,0.68
272,0.415
273,0.29595238095238097
274,0.14714285714285716
275,0.145
276,0.37
277,0.23
278,0.6266666666666666
279,0.12
280,0.44
281,0.11
283,0.23
284,0.86
285,0.7583333333333334
286,0.11
287,0.13
288,0.39
289,0.32
290,0.45
291,0.36
292,0.23
293,0.17
295,0.53
296,0.54
297,0.34
298,0.248
299,0.425
300,0.19
301,0.52
302,0.19
303,0.18
304,0.22
306,0.2775
308,0.565
309,0.27
310,0.25
311,0.425
312,0.64
313,0.54
314,0.63
315,0.64
316,0.78
319,0.82
320,0.83
321,0.93
322,0.95
323,0.96
324,0.78
326,0.52
327,0.59
328,0.42
329,0.11
331,0.5133333333333333
332,0.21
333,0.19
336,0.97
337,0.735
338,0.36
339,0.35
340,0.8
341,0.33
342,0.40416666666666673
343,0.52
344,0.45
346,0.73
347,0.72
348,0.76
349,0.99
351,0.81
353,1.0
354,0.16
355,0.88
356,0.185
357,0.64
358,0.36
359,0.53
360,0.42
361,0.53
362,0.47
363,0.42
364,0.15
365,0.62
366,0.5333333333333333
368,0.46666666666666673
369,0.5
370,0.01
371,0.04
373,0.04
375,0.06
376,0.06
378,0.07
379,0.08
380,0.0
382,0.305
383,0.72
384,0.93
385,0.76
386,0.58
387,0.67
388,0.52
389,0.59
390,0.43
393,0.29
394,0.1
395,0.5166666666666667
396,0.49
398,0.33
400,0.05
401,0.395
402,0.309
403,0.09
404,0.06
405,0.26
407,0.33
410,0.33
411,0.28
412,0.82
413,0.61
415,0.8766666666666667
416,0.65
418,0.18
419,0.91
420,0.8
422,0.88
423,0.95
424,0.345
426,0.13333333333333333
427,0.2753333333333334
428,0.195
429,0.31566666666666665
431,0.195
432,0.13166666666666665
433,0.585
434,0.66
435,0.89
436,0.76
440,0.38
441,0.91
442,0.07
443,0.5966666666666667
444,0.41
445,0.27
446,0.1
447,0.05
450,0.0
451,0.23
452,0.26
453,0.645
455,0.395
456,0.3
457,0.05
458,0.28
459,0.37
460,0.17
461,0.05
463,0.85
464,0.72
465,0.89
466,0.94
467,0.86
469,0.33
472,0.26604761904761903
473,0.7003333333333334
474,0.2633333333333333
475,0.94
476,0.5961190476190475
477,0.33
478,0.53
479,0.43
480,0.27
481,0.22
482,0.43499999999999994
483,0.20600000000000002
484,0.77
485,0.9
486,0.37
487,0.2
488,0.53
489,0.48
490,0.14
491,0.58
492,0.23
494,0.83
495,0.95
497,0.94
498,0.23
499,0.12
500,0.17
501,0.14833333333333332
502,0.13
503,0.12
504,0.8966666666666666
505,0.92
506,0.52
507,0.19
508,0.6
509,0.84
511,0.31
512,0.08
513,0.03
514,0.405
515,0.04
516,0.86
517,0.32
519,0.33
521,0.5
522,0.2
523,0.18
524,0.97
525,0.7
526,0.684
527,0.7240000000000001
529,0.62
530,0.52
531,0.82
532,0.7183333333333333
533,0.71
534,0.6
535,0.87
536,0.14
538,0.442
541,0.3216666666666667
542,0.34
543,0.71
544,0.21
545,0.63
546,0.7
547,0.81
549,0.03
551,0.485
552,0.6759999999999999
553,0.68
554,0.54
555,0.85
557,0.78
558,0.98
560,0.96
561,0.95
562,0.9
563,0.93
565,0.21
567,0.319
568,0.2763333333333333
569,0.2
570,0.29
571,0.11
572,0.99
573,1.0
576,0.3366666666666667
577,0.71
578,0.71
579,0.71
581,0.295
582,0.37
583,0.28
584,0.74
587,0.19
588,0.4
589,0.3066666666666667
590,0.2
591,0.11
592,0.52
594,0.4325
595,0.45
597,0.51
600,0.82
601,0.89
602,0.375
603,0.4
604,0.57
605,0.16
606,0.175
608,0.67
609,0.69
610,0.59
611,0.335
612,0.73
614,0.87
615,0.77
616,0.8
617,0.86
618,0.69
621,0.86
